REFERENCE	 DEGRADED	 PESQMOS	 PESQMOS	 SUBJMOS	 COND	 SAMPLE_FREQ	 CRUDE_DELAY
 cln_1.wav	 enh_1.wav	 SQValue=1.233	 1.233	 0.000	 0	 16000	-0.0240
 cln_1.wav	 enh_1.wav	 SQValue=1.222	 1.222	 0.000	 0	 16000	-0.0040
 cln_1.wav	 enh_1.wav	 SQValue=1.230	 1.230	 0.000	 0	 16000	-0.0200
 cln_1.wav	 enh_1.wav	 SQValue=1.275	 1.275	 0.000	 0	 16000	-0.0120
 cln_1.wav	 enh_1.wav	 SQValue=1.603	 1.603	 0.000	 0	 16000	-0.0280
 cln_1.wav	 enh_1.wav	 SQValue=0.920	 0.920	 0.000	 0	 16000	-0.0120
 cln_1.wav	 enh_1.wav	 SQValue=1.204	 1.204	 0.000	 0	 16000	-0.0160
 cln_1.wav	 enh_1.wav	 SQValue=1.307	 1.307	 0.000	 0	 16000	-0.0160
 cln_1.wav	 enh_1.wav	 SQValue=1.316	 1.316	 0.000	 0	 16000	-0.0160
 cln_1.wav	 enh_1.wav	 SQValue=1.215	 1.215	 0.000	 0	 16000	-0.0160
 cln_1.wav	 enh_1.wav	 SQValue=1.311	 1.311	 0.000	 0	 16000	-0.0240
 cln_1.wav	 enh_1.wav	 SQValue=0.988	 0.988	 0.000	 0	 16000	-0.0160
 cln_1.wav	 enh_1.wav	 SQValue=1.169	 1.169	 0.000	 0	 16000	-0.0080
 cln_1.wav	 enh_1.wav	 SQValue=1.080	 1.080	 0.000	 0	 16000	-0.0160
 cln_1.wav	 enh_1.wav	 SQValue=1.602	 1.602	 0.000	 0	 16000	-0.0240
 cln_1.wav	 enh_1.wav	 SQValue=1.104	 1.104	 0.000	 0	 16000	-0.0120
 cln_1.wav	 enh_1.wav	 SQValue=1.413	 1.413	 0.000	 0	 16000	-0.0040
 cln_1.wav	 enh_1.wav	 SQValue=1.459	 1.459	 0.000	 0	 16000	-0.0240
 cln_1.wav	 enh_1.wav	 SQValue=1.088	 1.088	 0.000	 0	 16000	-0.0080
 cln_1.wav	 enh_1.wav	 SQValue=1.502	 1.502	 0.000	 0	 16000	-0.0160
 cln_1.wav	 enh_1.wav	 SQValue=1.486	 1.486	 0.000	 0	 16000	-0.0240
 cln_1.wav	 enh_1.wav	 SQValue=1.086	 1.086	 0.000	 0	 16000	-0.0040
 cln_1.wav	 enh_1.wav	 SQValue=1.059	 1.059	 0.000	 0	 16000	-0.0040
 cln_1.wav	 enh_1.wav	 SQValue=1.238	 1.238	 0.000	 0	 16000	-0.0120
 cln_1.wav	 enh_1.wav	 SQValue=1.627	 1.627	 0.000	 0	 16000	-0.0240
 cln_1.wav	 enh_1.wav	 SQValue=1.158	 1.158	 0.000	 0	 16000	0.0000
 cln_1.wav	 enh_1.wav	 SQValue=1.354	 1.354	 0.000	 0	 16000	-0.0120
 cln_1.wav	 enh_1.wav	 SQValue=1.463	 1.463	 0.000	 0	 16000	-0.0240
 cln_1.wav	 enh_1.wav	 SQValue=1.124	 1.124	 0.000	 0	 16000	0.0000
 cln_1.wav	 enh_1.wav	 SQValue=1.491	 1.491	 0.000	 0	 16000	-0.0160
 cln_1.wav	 enh_1.wav	 SQValue=1.329	 1.329	 0.000	 0	 16000	-0.0240
 cln_1.wav	 enh_1.wav	 SQValue=1.067	 1.067	 0.000	 0	 16000	-0.0160
 cln_1.wav	 enh_1.wav	 SQValue=1.109	 1.109	 0.000	 0	 16000	0.0040
 cln_1.wav	 enh_1.wav	 SQValue=1.066	 1.066	 0.000	 0	 16000	-0.0120
 cln_1.wav	 enh_1.wav	 SQValue=1.590	 1.590	 0.000	 0	 16000	-0.0280
 cln_1.wav	 enh_1.wav	 SQValue=1.008	 1.008	 0.000	 0	 16000	0.0000
 cln_1.wav	 enh_1.wav	 SQValue=1.498	 1.498	 0.000	 0	 16000	-0.0080
 cln_1.wav	 enh_1.wav	 SQValue=1.383	 1.383	 0.000	 0	 16000	-0.0240
 cln_1.wav	 enh_1.wav	 SQValue=1.158	 1.158	 0.000	 0	 16000	0.0000
 cln_1.wav	 enh_1.wav	 SQValue=1.403	 1.403	 0.000	 0	 16000	-0.0160
 cln_1.wav	 enh_1.wav	 SQValue=1.235	 1.235	 0.000	 0	 16000	-0.0120
 cln_1.wav	 enh_1.wav	 SQValue=1.233	 1.233	 0.000	 0	 16000	-0.0120
 cln_1.wav	 enh_1.wav	 SQValue=1.241	 1.241	 0.000	 0	 16000	-0.0080
 cln_1.wav	 enh_1.wav	 SQValue=1.089	 1.089	 0.000	 0	 16000	-0.0120
 cln_1.wav	 enh_1.wav	 SQValue=1.644	 1.644	 0.000	 0	 16000	-0.0280
 cln_1.wav	 enh_1.wav	 SQValue=1.065	 1.065	 0.000	 0	 16000	0.0000
 cln_1.wav	 enh_1.wav	 SQValue=1.285	 1.285	 0.000	 0	 16000	0.0000
 cln_1.wav	 enh_1.wav	 SQValue=1.512	 1.512	 0.000	 0	 16000	-0.0240
 cln_1.wav	 enh_1.wav	 SQValue=1.260	 1.260	 0.000	 0	 16000	-0.0080
 cln_1.wav	 enh_1.wav	 SQValue=1.396	 1.396	 0.000	 0	 16000	-0.0160
 cln_1.wav	 enh_1.wav	 SQValue=1.318	 1.318	 0.000	 0	 16000	-0.0240
 cln_1.wav	 enh_1.wav	 SQValue=1.126	 1.126	 0.000	 0	 16000	-0.0080
 cln_1.wav	 enh_1.wav	 SQValue=1.241	 1.241	 0.000	 0	 16000	-0.0040
 cln_1.wav	 enh_1.wav	 SQValue=1.037	 1.037	 0.000	 0	 16000	-0.0120
 cln_1.wav	 enh_1.wav	 SQValue=1.644	 1.644	 0.000	 0	 16000	-0.0240
 cln_1.wav	 enh_1.wav	 SQValue=1.152	 1.152	 0.000	 0	 16000	-0.0040
 cln_1.wav	 enh_1.wav	 SQValue=1.255	 1.255	 0.000	 0	 16000	-0.0080
 cln_1.wav	 enh_1.wav	 SQValue=1.401	 1.401	 0.000	 0	 16000	-0.0240
 cln_1.wav	 enh_1.wav	 SQValue=1.238	 1.238	 0.000	 0	 16000	0.0000
 cln_1.wav	 enh_1.wav	 SQValue=1.451	 1.451	 0.000	 0	 16000	-0.0160
 cln_1.wav	 enh_1.wav	 SQValue=1.371	 1.371	 0.000	 0	 16000	-0.0240
 cln_1.wav	 enh_1.wav	 SQValue=1.211	 1.211	 0.000	 0	 16000	-0.0120
 cln_1.wav	 enh_1.wav	 SQValue=1.147	 1.147	 0.000	 0	 16000	0.0000
 cln_1.wav	 enh_1.wav	 SQValue=1.064	 1.064	 0.000	 0	 16000	-0.0120
 cln_1.wav	 enh_1.wav	 SQValue=1.711	 1.711	 0.000	 0	 16000	-0.0240
 cln_1.wav	 enh_1.wav	 SQValue=1.203	 1.203	 0.000	 0	 16000	-0.0040
 cln_1.wav	 enh_1.wav	 SQValue=1.423	 1.423	 0.000	 0	 16000	0.0000
 cln_1.wav	 enh_1.wav	 SQValue=1.473	 1.473	 0.000	 0	 16000	-0.0160
 cln_1.wav	 enh_1.wav	 SQValue=1.158	 1.158	 0.000	 0	 16000	0.0000
 cln_1.wav	 enh_1.wav	 SQValue=1.500	 1.500	 0.000	 0	 16000	-0.0160
 cln_1.wav	 enh_1.wav	 SQValue=1.338	 1.338	 0.000	 0	 16000	-0.0200
 cln_1.wav	 enh_1.wav	 SQValue=1.152	 1.152	 0.000	 0	 16000	-0.0160
 cln_1.wav	 enh_1.wav	 SQValue=1.180	 1.180	 0.000	 0	 16000	-0.0040
 cln_1.wav	 enh_1.wav	 SQValue=1.129	 1.129	 0.000	 0	 16000	-0.0120
 cln_1.wav	 enh_1.wav	 SQValue=1.645	 1.645	 0.000	 0	 16000	-0.0240
 cln_1.wav	 enh_1.wav	 SQValue=1.253	 1.253	 0.000	 0	 16000	-0.0040
 cln_1.wav	 enh_1.wav	 SQValue=1.512	 1.512	 0.000	 0	 16000	0.0000
 cln_1.wav	 enh_1.wav	 SQValue=1.464	 1.464	 0.000	 0	 16000	-0.0240
 cln_1.wav	 enh_1.wav	 SQValue=1.177	 1.177	 0.000	 0	 16000	-0.0040
 cln_1.wav	 enh_1.wav	 SQValue=1.415	 1.415	 0.000	 0	 16000	-0.0160
 cln_1.wav	 enh_1.wav	 SQValue=1.274	 1.274	 0.000	 0	 16000	-0.0240
 cln_1.wav	 enh_1.wav	 SQValue=1.139	 1.139	 0.000	 0	 16000	0.0160
 cln_1.wav	 enh_1.wav	 SQValue=1.128	 1.128	 0.000	 0	 16000	-0.0160
 cln_1.wav	 enh_1.wav	 SQValue=1.163	 1.163	 0.000	 0	 16000	-0.0160
 cln_1.wav	 enh_1.wav	 SQValue=1.697	 1.697	 0.000	 0	 16000	-0.0280
 cln_1.wav	 enh_1.wav	 SQValue=1.108	 1.108	 0.000	 0	 16000	0.0000
 cln_1.wav	 enh_1.wav	 SQValue=1.516	 1.516	 0.000	 0	 16000	-0.0080
 cln_1.wav	 enh_1.wav	 SQValue=1.482	 1.482	 0.000	 0	 16000	-0.0240
 cln_1.wav	 enh_1.wav	 SQValue=1.240	 1.240	 0.000	 0	 16000	0.0000
 cln_1.wav	 enh_1.wav	 SQValue=1.431	 1.431	 0.000	 0	 16000	-0.0160
 cln_1.wav	 enh_1.wav	 SQValue=1.307	 1.307	 0.000	 0	 16000	-0.0200
 cln_1.wav	 enh_1.wav	 SQValue=0.903	 0.903	 0.000	 0	 16000	0.2000
 cln_1.wav	 enh_1.wav	 SQValue=1.218	 1.218	 0.000	 0	 16000	0.0000
 cln_1.wav	 enh_1.wav	 SQValue=1.163	 1.163	 0.000	 0	 16000	-0.0120
 cln_1.wav	 enh_1.wav	 SQValue=1.644	 1.644	 0.000	 0	 16000	-0.0240
 cln_1.wav	 enh_1.wav	 SQValue=1.108	 1.108	 0.000	 0	 16000	0.0000
 cln_1.wav	 enh_1.wav	 SQValue=1.478	 1.478	 0.000	 0	 16000	0.0000
 cln_1.wav	 enh_1.wav	 SQValue=1.418	 1.418	 0.000	 0	 16000	-0.0160
 cln_1.wav	 enh_1.wav	 SQValue=1.253	 1.253	 0.000	 0	 16000	0.0040
 cln_1.wav	 enh_1.wav	 SQValue=1.494	 1.494	 0.000	 0	 16000	-0.0160
 cln_1.wav	 enh_1.wav	 SQValue=1.307	 1.307	 0.000	 0	 16000	-0.0240
 cln_1.wav	 enh_1.wav	 SQValue=1.130	 1.130	 0.000	 0	 16000	-0.0160
 cln_1.wav	 enh_1.wav	 SQValue=1.272	 1.272	 0.000	 0	 16000	-0.0040
 cln_1.wav	 enh_1.wav	 SQValue=1.288	 1.288	 0.000	 0	 16000	0.0080
 cln_1.wav	 enh_1.wav	 SQValue=1.704	 1.704	 0.000	 0	 16000	-0.0200
 cln_1.wav	 enh_1.wav	 SQValue=1.206	 1.206	 0.000	 0	 16000	-0.0200
 cln_1.wav	 enh_1.wav	 SQValue=1.470	 1.470	 0.000	 0	 16000	0.0040
 cln_1.wav	 enh_1.wav	 SQValue=1.363	 1.363	 0.000	 0	 16000	-0.0160
 cln_1.wav	 enh_1.wav	 SQValue=1.243	 1.243	 0.000	 0	 16000	-0.0160
 cln_1.wav	 enh_1.wav	 SQValue=1.406	 1.406	 0.000	 0	 16000	-0.0080
 cln_1.wav	 enh_1.wav	 SQValue=1.387	 1.387	 0.000	 0	 16000	-0.0160
 cln_1.wav	 enh_1.wav	 SQValue=1.296	 1.296	 0.000	 0	 16000	-0.0120
 cln_1.wav	 enh_1.wav	 SQValue=1.133	 1.133	 0.000	 0	 16000	0.0040
 cln_1.wav	 enh_1.wav	 SQValue=1.379	 1.379	 0.000	 0	 16000	0.0080
 cln_1.wav	 enh_1.wav	 SQValue=1.469	 1.469	 0.000	 0	 16000	-0.0080
 cln_1.wav	 enh_1.wav	 SQValue=1.367	 1.367	 0.000	 0	 16000	-0.0120
 cln_1.wav	 enh_1.wav	 SQValue=1.366	 1.366	 0.000	 0	 16000	0.0000
 cln_1.wav	 enh_1.wav	 SQValue=1.412	 1.412	 0.000	 0	 16000	-0.0160
 cln_1.wav	 enh_1.wav	 SQValue=1.294	 1.294	 0.000	 0	 16000	-0.0080
 cln_1.wav	 enh_1.wav	 SQValue=1.532	 1.532	 0.000	 0	 16000	-0.0080
 cln_1.wav	 enh_1.wav	 SQValue=1.274	 1.274	 0.000	 0	 16000	-0.0120
 cln_1.wav	 enh_1.wav	 SQValue=1.278	 1.278	 0.000	 0	 16000	-0.0080
 cln_1.wav	 enh_1.wav	 SQValue=1.079	 1.079	 0.000	 0	 16000	-0.0160
 cln_1.wav	 enh_1.wav	 SQValue=1.296	 1.296	 0.000	 0	 16000	-0.0120
 cln_1.wav	 enh_1.wav	 SQValue=1.203	 1.203	 0.000	 0	 16000	-0.0160
 cln_1.wav	 enh_1.wav	 SQValue=1.031	 1.031	 0.000	 0	 16000	-0.0200
 cln_1.wav	 enh_1.wav	 SQValue=1.148	 1.148	 0.000	 0	 16000	0.0080
 cln_1.wav	 enh_1.wav	 SQValue=1.386	 1.386	 0.000	 0	 16000	-0.0160
 cln_1.wav	 enh_1.wav	 SQValue=1.083	 1.083	 0.000	 0	 16000	-0.0160
 cln_1.wav	 enh_1.wav	 SQValue=1.171	 1.171	 0.000	 0	 16000	-0.0080
 cln_1.wav	 enh_1.wav	 SQValue=0.953	 0.953	 0.000	 0	 16000	-0.0200
 cln_1.wav	 enh_1.wav	 SQValue=1.182	 1.182	 0.000	 0	 16000	-0.0240
 cln_1.wav	 enh_1.wav	 SQValue=1.405	 1.405	 0.000	 0	 16000	-0.0200
 cln_1.wav	 enh_1.wav	 SQValue=1.369	 1.369	 0.000	 0	 16000	0.0000
 cln_1.wav	 enh_1.wav	 SQValue=1.564	 1.564	 0.000	 0	 16000	-0.0200
 cln_1.wav	 enh_1.wav	 SQValue=1.381	 1.381	 0.000	 0	 16000	-0.0200
 cln_1.wav	 enh_1.wav	 SQValue=1.315	 1.315	 0.000	 0	 16000	0.0080
 cln_1.wav	 enh_1.wav	 SQValue=1.534	 1.534	 0.000	 0	 16000	-0.0240
 cln_1.wav	 enh_1.wav	 SQValue=1.246	 1.246	 0.000	 0	 16000	-0.0160
 cln_1.wav	 enh_1.wav	 SQValue=1.602	 1.602	 0.000	 0	 16000	-0.0080
 cln_1.wav	 enh_1.wav	 SQValue=1.428	 1.428	 0.000	 0	 16000	-0.0200
 cln_1.wav	 enh_1.wav	 SQValue=1.486	 1.486	 0.000	 0	 16000	-0.0120
 cln_1.wav	 enh_1.wav	 SQValue=1.457	 1.457	 0.000	 0	 16000	-0.0160
 cln_1.wav	 enh_1.wav	 SQValue=1.508	 1.508	 0.000	 0	 16000	0.0000
 cln_1.wav	 enh_1.wav	 SQValue=1.739	 1.739	 0.000	 0	 16000	-0.0200
 cln_1.wav	 enh_1.wav	 SQValue=1.241	 1.241	 0.000	 0	 16000	-0.0200
 cln_1.wav	 enh_1.wav	 SQValue=1.143	 1.143	 0.000	 0	 16000	0.0080
 cln_1.wav	 enh_1.wav	 SQValue=1.495	 1.495	 0.000	 0	 16000	-0.0160
 cln_1.wav	 enh_1.wav	 SQValue=1.409	 1.409	 0.000	 0	 16000	-0.0120
 cln_1.wav	 enh_1.wav	 SQValue=1.474	 1.474	 0.000	 0	 16000	-0.0080
 cln_1.wav	 enh_1.wav	 SQValue=1.359	 1.359	 0.000	 0	 16000	-0.0240
 cln_1.wav	 enh_1.wav	 SQValue=1.337	 1.337	 0.000	 0	 16000	-0.0120
 cln_1.wav	 enh_1.wav	 SQValue=1.240	 1.240	 0.000	 0	 16000	0.0000
 cln_1.wav	 enh_1.wav	 SQValue=1.451	 1.451	 0.000	 0	 16000	0.0080
 cln_1.wav	 enh_1.wav	 SQValue=1.586	 1.586	 0.000	 0	 16000	-0.0160
 cln_1.wav	 enh_1.wav	 SQValue=1.405	 1.405	 0.000	 0	 16000	-0.0040
 cln_1.wav	 enh_1.wav	 SQValue=1.559	 1.559	 0.000	 0	 16000	0.0040
 cln_1.wav	 enh_1.wav	 SQValue=1.576	 1.576	 0.000	 0	 16000	-0.0160
 cln_1.wav	 enh_1.wav	 SQValue=1.432	 1.432	 0.000	 0	 16000	-0.0080
 cln_1.wav	 enh_1.wav	 SQValue=1.690	 1.690	 0.000	 0	 16000	-0.0040
 cln_1.wav	 enh_1.wav	 SQValue=1.437	 1.437	 0.000	 0	 16000	-0.0120
 cln_1.wav	 enh_1.wav	 SQValue=1.303	 1.303	 0.000	 0	 16000	-0.0040
 cln_1.wav	 enh_1.wav	 SQValue=1.493	 1.493	 0.000	 0	 16000	-0.0160
 cln_1.wav	 enh_1.wav	 SQValue=1.465	 1.465	 0.000	 0	 16000	0.0080
 cln_1.wav	 enh_1.wav	 SQValue=1.608	 1.608	 0.000	 0	 16000	-0.0240
 cln_1.wav	 enh_1.wav	 SQValue=1.435	 1.435	 0.000	 0	 16000	-0.0240
 cln_1.wav	 enh_1.wav	 SQValue=1.303	 1.303	 0.000	 0	 16000	0.0000
 cln_1.wav	 enh_1.wav	 SQValue=1.649	 1.649	 0.000	 0	 16000	-0.0200
 cln_1.wav	 enh_1.wav	 SQValue=1.540	 1.540	 0.000	 0	 16000	-0.0200
 cln_1.wav	 enh_1.wav	 SQValue=1.519	 1.519	 0.000	 0	 16000	0.0000
 cln_1.wav	 enh_1.wav	 SQValue=1.356	 1.356	 0.000	 0	 16000	-0.0240
 cln_1.wav	 enh_1.wav	 SQValue=1.321	 1.321	 0.000	 0	 16000	-0.0160
 cln_1.wav	 enh_1.wav	 SQValue=1.244	 1.244	 0.000	 0	 16000	-0.0080
 cln_1.wav	 enh_1.wav	 SQValue=1.491	 1.491	 0.000	 0	 16000	0.0040
 cln_1.wav	 enh_1.wav	 SQValue=1.732	 1.732	 0.000	 0	 16000	-0.0160
 cln_1.wav	 enh_1.wav	 SQValue=1.454	 1.454	 0.000	 0	 16000	-0.0120
 cln_1.wav	 enh_1.wav	 SQValue=1.524	 1.524	 0.000	 0	 16000	0.0040
 cln_1.wav	 enh_1.wav	 SQValue=1.563	 1.563	 0.000	 0	 16000	-0.0240
 cln_1.wav	 enh_1.wav	 SQValue=1.354	 1.354	 0.000	 0	 16000	-0.0080
 cln_1.wav	 enh_1.wav	 SQValue=1.564	 1.564	 0.000	 0	 16000	-0.0080
 cln_1.wav	 enh_1.wav	 SQValue=1.556	 1.556	 0.000	 0	 16000	-0.0160
 cln_1.wav	 enh_1.wav	 SQValue=1.414	 1.414	 0.000	 0	 16000	-0.0120
 cln_1.wav	 enh_1.wav	 SQValue=1.434	 1.434	 0.000	 0	 16000	-0.0040
 cln_1.wav	 enh_1.wav	 SQValue=1.597	 1.597	 0.000	 0	 16000	0.0040
 cln_1.wav	 enh_1.wav	 SQValue=1.766	 1.766	 0.000	 0	 16000	-0.0160
 cln_1.wav	 enh_1.wav	 SQValue=1.366	 1.366	 0.000	 0	 16000	-0.0200
 cln_1.wav	 enh_1.wav	 SQValue=1.309	 1.309	 0.000	 0	 16000	0.0040
 cln_1.wav	 enh_1.wav	 SQValue=1.713	 1.713	 0.000	 0	 16000	-0.0160
 cln_1.wav	 enh_1.wav	 SQValue=1.459	 1.459	 0.000	 0	 16000	-0.0080
 cln_1.wav	 enh_1.wav	 SQValue=1.484	 1.484	 0.000	 0	 16000	-0.0040
 cln_1.wav	 enh_1.wav	 SQValue=1.532	 1.532	 0.000	 0	 16000	-0.0160
 cln_1.wav	 enh_1.wav	 SQValue=1.403	 1.403	 0.000	 0	 16000	-0.0120
 cln_1.wav	 enh_1.wav	 SQValue=1.322	 1.322	 0.000	 0	 16000	0.0040
 cln_1.wav	 enh_1.wav	 SQValue=1.509	 1.509	 0.000	 0	 16000	0.0000
 cln_1.wav	 enh_1.wav	 SQValue=1.517	 1.517	 0.000	 0	 16000	-0.0160
 cln_1.wav	 enh_1.wav	 SQValue=1.315	 1.315	 0.000	 0	 16000	-0.0120
 cln_1.wav	 enh_1.wav	 SQValue=1.561	 1.561	 0.000	 0	 16000	0.0040
 cln_1.wav	 enh_1.wav	 SQValue=1.593	 1.593	 0.000	 0	 16000	-0.0160
 cln_1.wav	 enh_1.wav	 SQValue=1.337	 1.337	 0.000	 0	 16000	-0.0080
 cln_1.wav	 enh_1.wav	 SQValue=1.649	 1.649	 0.000	 0	 16000	-0.0080
 cln_1.wav	 enh_1.wav	 SQValue=1.501	 1.501	 0.000	 0	 16000	-0.0120
 cln_1.wav	 enh_1.wav	 SQValue=1.473	 1.473	 0.000	 0	 16000	-0.0040
 cln_1.wav	 enh_1.wav	 SQValue=1.254	 1.254	 0.000	 0	 16000	-0.0080
 cln_1.wav	 enh_1.wav	 SQValue=1.498	 1.498	 0.000	 0	 16000	0.0000
 cln_1.wav	 enh_1.wav	 SQValue=1.720	 1.720	 0.000	 0	 16000	-0.0280
 cln_1.wav	 enh_1.wav	 SQValue=1.377	 1.377	 0.000	 0	 16000	-0.0200
 cln_1.wav	 enh_1.wav	 SQValue=1.420	 1.420	 0.000	 0	 16000	0.0000
 cln_1.wav	 enh_1.wav	 SQValue=1.621	 1.621	 0.000	 0	 16000	-0.0200
 cln_1.wav	 enh_1.wav	 SQValue=1.468	 1.468	 0.000	 0	 16000	-0.0200
 cln_1.wav	 enh_1.wav	 SQValue=1.641	 1.641	 0.000	 0	 16000	-0.0080
 cln_1.wav	 enh_1.wav	 SQValue=1.440	 1.440	 0.000	 0	 16000	-0.0200
 cln_1.wav	 enh_1.wav	 SQValue=1.416	 1.416	 0.000	 0	 16000	-0.0160
 cln_1.wav	 enh_1.wav	 SQValue=1.456	 1.456	 0.000	 0	 16000	-0.0040
 cln_1.wav	 enh_1.wav	 SQValue=1.439	 1.439	 0.000	 0	 16000	0.0080
 cln_1.wav	 enh_1.wav	 SQValue=1.866	 1.866	 0.000	 0	 16000	-0.0160
 cln_1.wav	 enh_1.wav	 SQValue=1.386	 1.386	 0.000	 0	 16000	-0.0120
 cln_1.wav	 enh_1.wav	 SQValue=1.595	 1.595	 0.000	 0	 16000	0.0080
 cln_1.wav	 enh_1.wav	 SQValue=1.650	 1.650	 0.000	 0	 16000	-0.0160
 cln_1.wav	 enh_1.wav	 SQValue=1.468	 1.468	 0.000	 0	 16000	-0.0120
 cln_1.wav	 enh_1.wav	 SQValue=1.504	 1.504	 0.000	 0	 16000	-0.0040
 cln_1.wav	 enh_1.wav	 SQValue=1.544	 1.544	 0.000	 0	 16000	-0.0120
 cln_1.wav	 enh_1.wav	 SQValue=1.491	 1.491	 0.000	 0	 16000	-0.0120
 cln_1.wav	 enh_1.wav	 SQValue=1.268	 1.268	 0.000	 0	 16000	-0.0040
 cln_1.wav	 enh_1.wav	 SQValue=1.501	 1.501	 0.000	 0	 16000	0.0000
 cln_1.wav	 enh_1.wav	 SQValue=1.890	 1.890	 0.000	 0	 16000	-0.0160
 cln_1.wav	 enh_1.wav	 SQValue=1.305	 1.305	 0.000	 0	 16000	-0.0120
 cln_1.wav	 enh_1.wav	 SQValue=1.594	 1.594	 0.000	 0	 16000	0.0040
 cln_1.wav	 enh_1.wav	 SQValue=1.608	 1.608	 0.000	 0	 16000	-0.0160
 cln_1.wav	 enh_1.wav	 SQValue=1.334	 1.334	 0.000	 0	 16000	-0.0080
 cln_1.wav	 enh_1.wav	 SQValue=1.495	 1.495	 0.000	 0	 16000	-0.0040
 cln_1.wav	 enh_1.wav	 SQValue=1.516	 1.516	 0.000	 0	 16000	-0.0120
 cln_1.wav	 enh_1.wav	 SQValue=1.509	 1.509	 0.000	 0	 16000	-0.0120
 cln_1.wav	 enh_1.wav	 SQValue=1.446	 1.446	 0.000	 0	 16000	-0.0080
 cln_1.wav	 enh_1.wav	 SQValue=1.480	 1.480	 0.000	 0	 16000	0.0000
 cln_1.wav	 enh_1.wav	 SQValue=1.644	 1.644	 0.000	 0	 16000	-0.0160
 cln_1.wav	 enh_1.wav	 SQValue=1.257	 1.257	 0.000	 0	 16000	-0.0120
 cln_1.wav	 enh_1.wav	 SQValue=1.631	 1.631	 0.000	 0	 16000	0.0080
 cln_1.wav	 enh_1.wav	 SQValue=1.404	 1.404	 0.000	 0	 16000	-0.0160
 cln_1.wav	 enh_1.wav	 SQValue=1.409	 1.409	 0.000	 0	 16000	-0.0080
 cln_1.wav	 enh_1.wav	 SQValue=1.737	 1.737	 0.000	 0	 16000	-0.0040
 cln_1.wav	 enh_1.wav	 SQValue=1.457	 1.457	 0.000	 0	 16000	-0.0080
 cln_1.wav	 enh_1.wav	 SQValue=1.462	 1.462	 0.000	 0	 16000	-0.0120
 cln_1.wav	 enh_1.wav	 SQValue=1.262	 1.262	 0.000	 0	 16000	-0.0040
 cln_1.wav	 enh_1.wav	 SQValue=1.480	 1.480	 0.000	 0	 16000	0.0000
 cln_1.wav	 enh_1.wav	 SQValue=1.739	 1.739	 0.000	 0	 16000	-0.0200
 cln_1.wav	 enh_1.wav	 SQValue=1.329	 1.329	 0.000	 0	 16000	-0.0120
 cln_1.wav	 enh_1.wav	 SQValue=1.560	 1.560	 0.000	 0	 16000	0.0040
 cln_1.wav	 enh_1.wav	 SQValue=1.517	 1.517	 0.000	 0	 16000	-0.0240
 cln_1.wav	 enh_1.wav	 SQValue=1.334	 1.334	 0.000	 0	 16000	-0.0080
 cln_1.wav	 enh_1.wav	 SQValue=1.660	 1.660	 0.000	 0	 16000	-0.0080
 cln_1.wav	 enh_1.wav	 SQValue=1.559	 1.559	 0.000	 0	 16000	-0.0120
 cln_1.wav	 enh_1.wav	 SQValue=1.494	 1.494	 0.000	 0	 16000	-0.0160
 cln_1.wav	 enh_1.wav	 SQValue=1.290	 1.290	 0.000	 0	 16000	-0.0040
 cln_1.wav	 enh_1.wav	 SQValue=1.395	 1.395	 0.000	 0	 16000	0.0000
 cln_1.wav	 enh_1.wav	 SQValue=1.712	 1.712	 0.000	 0	 16000	-0.0160
 cln_1.wav	 enh_1.wav	 SQValue=1.433	 1.433	 0.000	 0	 16000	-0.0120
 cln_1.wav	 enh_1.wav	 SQValue=1.293	 1.293	 0.000	 0	 16000	0.0080
 cln_1.wav	 enh_1.wav	 SQValue=1.537	 1.537	 0.000	 0	 16000	-0.0160
 cln_1.wav	 enh_1.wav	 SQValue=1.294	 1.294	 0.000	 0	 16000	-0.0080
 cln_1.wav	 enh_1.wav	 SQValue=1.558	 1.558	 0.000	 0	 16000	-0.0080
 cln_1.wav	 enh_1.wav	 SQValue=1.493	 1.493	 0.000	 0	 16000	-0.0160
 cln_1.wav	 enh_1.wav	 SQValue=1.509	 1.509	 0.000	 0	 16000	-0.0120
 cln_1.wav	 enh_1.wav	 SQValue=1.397	 1.397	 0.000	 0	 16000	-0.0040
 cln_1.wav	 enh_1.wav	 SQValue=1.404	 1.404	 0.000	 0	 16000	0.0000
 cln_1.wav	 enh_1.wav	 SQValue=1.679	 1.679	 0.000	 0	 16000	-0.0160
 cln_1.wav	 enh_1.wav	 SQValue=1.351	 1.351	 0.000	 0	 16000	-0.0120
 cln_1.wav	 enh_1.wav	 SQValue=1.449	 1.449	 0.000	 0	 16000	0.0040
 cln_1.wav	 enh_1.wav	 SQValue=1.647	 1.647	 0.000	 0	 16000	-0.0160
 cln_1.wav	 enh_1.wav	 SQValue=1.404	 1.404	 0.000	 0	 16000	-0.0080
 cln_1.wav	 enh_1.wav	 SQValue=1.672	 1.672	 0.000	 0	 16000	-0.0040
 cln_1.wav	 enh_1.wav	 SQValue=1.538	 1.538	 0.000	 0	 16000	-0.0120
 cln_1.wav	 enh_1.wav	 SQValue=1.485	 1.485	 0.000	 0	 16000	-0.0120
 cln_1.wav	 enh_1.wav	 SQValue=1.485	 1.485	 0.000	 0	 16000	0.0000
 cln_1.wav	 enh_1.wav	 SQValue=1.505	 1.505	 0.000	 0	 16000	0.0000
